,id,date,search
146,1337083939391848448,2020-12-10,MSFT
147,1337083577507274753,2020-12-10,MSFT
148,1337083568263225345,2020-12-10,MSFT
149,1337083485652135937,2020-12-10,MSFT
150,1337083405335482379,2020-12-10,MSFT
151,1337083083787362307,2020-12-10,MSFT
152,1337082843013541894,2020-12-10,MSFT
153,1337082767390064640,2020-12-10,MSFT
154,1337082438456119297,2020-12-10,MSFT
155,1337082413529190401,2020-12-10,MSFT
156,1337082335058124809,2020-12-10,MSFT
157,1337082198453784577,2020-12-10,MSFT
158,1337082156020080644,2020-12-10,MSFT
159,1337082096368582656,2020-12-10,MSFT
160,1337081931255734272,2020-12-10,MSFT
161,1337081798950531074,2020-12-10,MSFT
162,1337081605765160961,2020-12-10,MSFT
163,1337081261546827779,2020-12-10,MSFT
164,1337081231272374274,2020-12-10,MSFT
165,1337081109281169408,2020-12-10,MSFT
166,1337080907384098825,2020-12-10,MSFT
167,1337080889222762507,2020-12-10,MSFT
168,1337080797187207174,2020-12-10,MSFT
169,1337080721479856128,2020-12-10,MSFT
170,1337080495100792836,2020-12-10,MSFT
171,1337080307938439169,2020-12-10,MSFT
172,1337080303949590529,2020-12-10,MSFT
173,1337080273683419136,2020-12-10,MSFT
174,1337080112454402048,2020-12-10,MSFT
175,1337079871676141571,2020-12-10,MSFT
176,1337079712502276097,2020-12-10,MSFT
177,1337079694345252866,2020-12-10,MSFT
178,1337079641736163330,2020-12-10,MSFT
179,1337079497586302976,2020-12-10,MSFT
180,1337079298843242496,2020-12-10,MSFT
181,1337079242950017025,2020-12-10,MSFT
182,1337079194669420556,2020-12-10,MSFT
183,1337079157994319872,2020-12-10,MSFT
184,1337079102214447108,2020-12-10,MSFT
185,1337079078420156416,2020-12-10,MSFT
186,1337078919976153096,2020-12-10,MSFT
187,1337078612831268867,2020-12-10,MSFT
188,1337078371860221960,2020-12-10,MSFT
189,1337078209511260162,2020-12-10,MSFT
190,1337078203907641345,2020-12-10,MSFT
191,1337077805620867072,2020-12-10,MSFT
192,1337077662209232898,2020-12-10,MSFT
193,1337077544965742592,2020-12-10,MSFT
194,1337077183093723142,2020-12-10,MSFT
195,1337077153507270657,2020-12-10,MSFT
196,1337077113656995840,2020-12-10,MSFT
197,1337077062054465536,2020-12-10,MSFT
198,1337077020291948545,2020-12-10,MSFT
199,1337076862938333187,2020-12-10,MSFT
200,1337076744042336256,2020-12-10,MSFT
201,1337076703424700416,2020-12-10,MSFT
202,1337076377762242560,2020-12-10,MSFT
203,1337076323198627840,2020-12-10,MSFT
204,1337076206957682689,2020-12-10,MSFT
205,1337076200708079616,2020-12-10,MSFT
206,1337076105426165760,2020-12-10,MSFT
207,1337075988501581831,2020-12-10,MSFT
208,1337075973578256386,2020-12-10,MSFT
209,1337075718702981125,2020-12-10,MSFT
210,1337075661329010689,2020-12-10,MSFT
211,1337075615896363012,2020-12-10,MSFT
212,1337075563887013889,2020-12-10,MSFT
213,1337075407170859008,2020-12-10,MSFT
214,1337075384056242176,2020-12-10,MSFT
215,1337075240871096322,2020-12-10,MSFT
216,1337074945814216705,2020-12-10,MSFT
217,1337074854999126022,2020-12-10,MSFT
218,1337074015123484672,2020-12-10,MSFT
219,1337073954725326848,2020-12-10,MSFT
220,1337073950258556928,2020-12-10,MSFT
221,1337073762127081472,2020-12-10,MSFT
222,1337073685597843456,2020-12-10,MSFT
223,1337073632015769603,2020-12-10,MSFT
224,1337073436494098438,2020-12-10,MSFT
225,1337073411865128961,2020-12-10,MSFT
226,1337073338842296324,2020-12-10,MSFT
227,1337073338808602627,2020-12-10,MSFT
228,1337073067110109184,2020-12-10,MSFT
229,1337073031320104963,2020-12-10,MSFT
230,1337073027293442050,2020-12-10,MSFT
231,1337073011569123328,2020-12-10,MSFT
232,1337072895151853570,2020-12-10,MSFT
233,1337072886029328385,2020-12-10,MSFT
234,1337072805100224512,2020-12-10,MSFT
235,1337072713773494275,2020-12-10,MSFT
236,1337072548337627139,2020-12-10,MSFT
237,1337072117544849411,2020-12-10,MSFT
238,1337072097424777219,2020-12-10,MSFT
239,1337072026637512705,2020-12-10,MSFT
240,1337071984027574272,2020-12-10,MSFT
241,1337071510507433985,2020-12-10,MSFT
242,1337071449547280385,2020-12-10,MSFT
243,1337071250099802116,2020-12-10,MSFT
244,1337071061159071745,2020-12-10,MSFT
245,1337071058159976448,2020-12-10,MSFT
246,1337071008516169728,2020-12-10,MSFT
247,1337070998881890306,2020-12-10,MSFT
248,1337070959476486146,2020-12-10,MSFT
249,1337070843508224006,2020-12-10,MSFT
250,1337070797282795520,2020-12-10,MSFT
251,1337070765217374209,2020-12-10,MSFT
252,1337070482965721089,2020-12-10,MSFT
253,1337070327914967040,2020-12-10,MSFT
254,1337070220540690435,2020-12-10,MSFT
255,1337070094132895744,2020-12-10,MSFT
256,1337070013782630401,2020-12-10,MSFT
257,1337069597472808966,2020-12-10,MSFT
258,1337069564018888705,2020-12-10,MSFT
259,1337069531035004929,2020-12-10,MSFT
260,1337069529621430272,2020-12-10,MSFT
261,1337069375476682763,2020-12-10,MSFT
262,1337069170572357636,2020-12-10,MSFT
263,1337069158958211072,2020-12-10,MSFT
264,1337069150510911488,2020-12-10,MSFT
265,1337069103824121860,2020-12-10,MSFT
266,1337068989483200514,2020-12-10,MSFT
267,1337068852807659523,2020-12-10,MSFT
268,1337068851935150080,2020-12-10,MSFT
269,1337068808998096898,2020-12-10,MSFT
270,1337068699799445506,2020-12-10,MSFT
271,1337068651883671553,2020-12-10,MSFT
272,1337068646112301056,2020-12-10,MSFT
273,1337068591145832448,2020-12-10,MSFT
274,1337068431439507456,2020-12-10,MSFT
275,1337068278007681032,2020-12-10,MSFT
276,1337068022423379968,2020-12-10,MSFT
277,1337067919314808832,2020-12-10,MSFT
278,1337067902336438273,2020-12-10,MSFT
279,1337067816437096448,2020-12-10,MSFT
280,1337067783876644866,2020-12-10,MSFT
281,1337067677379129345,2020-12-10,MSFT
282,1337067423057334272,2020-12-10,MSFT
283,1337067402513838081,2020-12-10,MSFT
284,1337067345999765507,2020-12-10,MSFT
285,1337067273203421188,2020-12-10,MSFT
286,1337067116843843586,2020-12-10,MSFT
287,1337066970420744200,2020-12-10,MSFT
288,1337066891765026836,2020-12-10,MSFT
289,1337066667424141312,2020-12-10,MSFT
290,1337066128426852353,2020-12-10,MSFT
291,1337066064665055238,2020-12-10,MSFT
292,1337065974244077568,2020-12-10,MSFT
293,1337065789376094208,2020-12-10,MSFT
294,1337065653468008449,2020-12-10,MSFT
295,1337065585855913985,2020-12-10,MSFT
296,1337065583762960389,2020-12-10,MSFT
297,1337065525059481601,2020-12-10,MSFT
298,1337065521259323392,2020-12-10,MSFT
299,1337065185010352128,2020-12-10,MSFT
300,1337065159978835969,2020-12-10,MSFT
301,1337065146519326721,2020-12-10,MSFT
302,1337065131998670851,2020-12-10,MSFT
303,1337064541218344970,2020-12-10,MSFT
304,1337064540471758848,2020-12-10,MSFT
305,1337064531189669890,2020-12-10,MSFT
306,1337064435622555648,2020-12-10,MSFT
307,1337064314361049093,2020-12-10,MSFT
308,1337064201530060802,2020-12-10,MSFT
309,1337064145448022023,2020-12-10,MSFT
310,1337063960944766979,2020-12-10,MSFT
311,1337063780354846728,2020-12-10,MSFT
312,1337063528117776386,2020-12-10,MSFT
313,1337063511965437954,2020-12-10,MSFT
314,1337063457187827714,2020-12-10,MSFT
315,1337063389038833672,2020-12-10,MSFT
316,1337063212500586500,2020-12-10,MSFT
317,1337063141855940609,2020-12-10,MSFT
318,1337062916093325317,2020-12-10,MSFT
319,1337062905116831745,2020-12-10,MSFT
320,1337062747767529473,2020-12-10,MSFT
321,1337062613583335434,2020-12-10,MSFT
322,1337062478837059589,2020-12-10,MSFT
323,1337062420662071303,2020-12-10,MSFT
324,1337062357554630662,2020-12-10,MSFT
325,1337062332200005634,2020-12-10,MSFT
326,1337062217745903617,2020-12-10,MSFT
327,1337062215426469888,2020-12-10,MSFT
328,1337062014112370688,2020-12-10,MSFT
329,1337061913763733504,2020-12-10,MSFT
330,1337061801310244866,2020-12-10,MSFT
331,1337061747300167684,2020-12-10,MSFT
332,1337061407012085770,2020-12-10,MSFT
333,1337061378755096576,2020-12-10,MSFT
334,1337061203781316612,2020-12-10,MSFT
335,1337061104204328963,2020-12-10,MSFT
336,1337060319995244549,2020-12-10,MSFT
337,1337060256887808000,2020-12-10,MSFT
338,1337059824018862087,2020-12-10,MSFT
339,1337059774605692928,2020-12-10,MSFT
340,1337059554903924745,2020-12-10,MSFT
341,1337059534347653123,2020-12-10,MSFT
342,1337059255887794181,2020-12-10,MSFT
343,1337058943022018561,2020-12-10,MSFT
344,1337058915985534976,2020-12-10,MSFT
345,1337058900844171264,2020-12-10,MSFT
346,1337058890270306305,2020-12-10,MSFT
347,1337058718865891330,2020-12-10,MSFT
348,1337058442532548610,2020-12-10,MSFT
349,1337058250102108163,2020-12-10,MSFT
350,1337058239637118976,2020-12-10,MSFT
351,1337058218850316295,2020-12-10,MSFT
352,1337058036892962818,2020-12-10,MSFT
353,1337057945188708352,2020-12-10,MSFT
354,1337057511439036422,2020-12-10,MSFT
355,1337057044076097537,2020-12-10,MSFT
356,1337057035494563842,2020-12-10,MSFT
357,1337056902220537865,2020-12-10,MSFT
358,1337056850194391041,2020-12-10,MSFT
359,1337056545557929991,2020-12-10,MSFT
360,1337056080992604161,2020-12-10,MSFT
361,1337055974356480000,2020-12-10,MSFT
362,1337055961278771201,2020-12-10,MSFT
363,1337055960699969539,2020-12-10,MSFT
364,1337055934896631811,2020-12-10,MSFT
365,1337055887916142601,2020-12-10,MSFT
366,1337055848422662144,2020-12-10,MSFT
367,1337055831871926273,2020-12-10,MSFT
368,1337055659368607746,2020-12-10,MSFT
369,1337055630394273804,2020-12-10,MSFT
370,1337055573817380865,2020-12-10,MSFT
371,1337055525440196609,2020-12-10,MSFT
372,1337055454405517312,2020-12-10,MSFT
373,1337055437447946242,2020-12-10,MSFT
374,1337055427469697030,2020-12-10,MSFT
375,1337055383488229376,2020-12-10,MSFT
376,1337055365020721159,2020-12-10,MSFT
377,1337055293247803398,2020-12-10,MSFT
378,1337055258766348288,2020-12-10,MSFT
379,1337055251510288384,2020-12-10,MSFT
380,1337055223089680390,2020-12-10,MSFT
381,1337055064981168128,2020-12-10,MSFT
382,1337055012032307205,2020-12-10,MSFT
383,1337054975948681228,2020-12-10,MSFT
384,1337054736650997775,2020-12-10,MSFT
385,1337054464633692166,2020-12-10,MSFT
386,1337054450909929485,2020-12-10,MSFT
387,1337054075335155712,2020-12-10,MSFT
388,1337053983475642369,2020-12-10,MSFT
389,1337053576267501572,2020-12-10,MSFT
390,1337053521858981893,2020-12-10,MSFT
391,1337053363557502982,2020-12-10,MSFT
392,1337053337498378241,2020-12-10,MSFT
393,1337053262550327296,2020-12-10,MSFT
394,1337053132560486403,2020-12-10,MSFT
395,1337053115598708737,2020-12-10,MSFT
396,1337052877848801282,2020-12-10,MSFT
397,1337052818755235845,2020-12-10,MSFT
398,1337052712555470848,2020-12-10,MSFT
399,1337052609992069129,2020-12-10,MSFT
400,1337052572268589060,2020-12-10,MSFT
401,1337052469369712645,2020-12-10,MSFT
402,1337052379909414917,2020-12-10,MSFT
403,1337052349811089412,2020-12-10,MSFT
404,1337052166297694210,2020-12-10,MSFT
405,1337051840987467781,2020-12-10,MSFT
406,1337051805113585666,2020-12-10,MSFT
407,1337051655666339844,2020-12-10,MSFT
408,1337051560786997250,2020-12-10,MSFT
409,1337051525278031874,2020-12-10,MSFT
410,1337051504574918660,2020-12-10,MSFT
411,1337051404821794826,2020-12-10,MSFT
412,1337051254007209994,2020-12-10,MSFT
413,1337050689864810496,2020-12-10,MSFT
414,1337050650899836933,2020-12-10,MSFT
415,1337050640082669569,2020-12-10,MSFT
416,1337050586907373576,2020-12-10,MSFT
417,1337050495710621702,2020-12-10,MSFT
418,1337050127106764815,2020-12-10,MSFT
419,1337050085260226562,2020-12-10,MSFT
420,1337050067035885578,2020-12-10,MSFT
421,1337049738491928579,2020-12-10,MSFT
422,1337049729105096705,2020-12-10,MSFT
423,1337049542131376130,2020-12-10,MSFT
424,1337049483360804878,2020-12-10,MSFT
425,1337049474376609796,2020-12-10,MSFT
426,1337049437374459917,2020-12-10,MSFT
427,1337049428360880139,2020-12-10,MSFT
428,1337049397327171585,2020-12-10,MSFT
429,1337049380520660998,2020-12-10,MSFT
430,1337049315357962241,2020-12-10,MSFT
431,1337049310886846469,2020-12-10,MSFT
432,1337049229605416965,2020-12-10,MSFT
433,1337049178174787584,2020-12-10,MSFT
434,1337049075590500356,2020-12-10,MSFT
435,1337049051569807362,2020-12-10,MSFT
436,1337049022150930432,2020-12-10,MSFT
437,1337048994263035905,2020-12-10,MSFT
438,1337048763400073216,2020-12-10,MSFT
439,1337048611750883335,2020-12-10,MSFT
440,1337047916595310592,2020-12-10,MSFT
441,1337047619948998662,2020-12-10,MSFT
442,1337047570435239937,2020-12-10,MSFT
443,1337047550872997889,2020-12-10,MSFT
444,1337047495273291786,2020-12-10,MSFT
445,1337047329950617601,2020-12-10,MSFT
446,1337047233053777927,2020-12-10,MSFT
447,1337047205593698305,2020-12-10,MSFT
448,1337046961535528966,2020-12-10,MSFT
449,1337046949984342017,2020-12-10,MSFT
450,1337046914647224320,2020-12-10,MSFT
451,1337046914387357702,2020-12-10,MSFT
452,1337046893440999427,2020-12-10,MSFT
453,1337046829872115712,2020-12-10,MSFT
454,1337046775203557380,2020-12-10,MSFT
455,1337046677287542791,2020-12-10,MSFT
456,1337046587600670724,2020-12-10,MSFT
457,1337046514988961799,2020-12-10,MSFT
458,1337046346482790407,2020-12-10,MSFT
459,1337046307697987587,2020-12-10,MSFT
460,1337046156577267715,2020-12-10,MSFT
461,1337046037790416897,2020-12-10,MSFT
462,1337045890540953602,2020-12-10,MSFT
463,1337045785599422469,2020-12-10,MSFT
464,1337045711108628480,2020-12-10,MSFT
465,1337045623401574402,2020-12-10,MSFT
466,1337045612135641094,2020-12-10,MSFT
467,1337045482586173449,2020-12-10,MSFT
468,1337045467830607875,2020-12-10,MSFT
469,1337045389958991872,2020-12-10,MSFT
470,1337045154331570177,2020-12-10,MSFT
471,1337045137566920710,2020-12-10,MSFT
472,1337044996424421378,2020-12-10,MSFT
473,1337044843831431176,2020-12-10,MSFT
474,1337044727091265536,2020-12-10,MSFT
475,1337044673806938115,2020-12-10,MSFT
476,1337044543020167174,2020-12-10,MSFT
477,1337044508656197634,2020-12-10,MSFT
478,1337044405656711170,2020-12-10,MSFT
479,1337044316770983944,2020-12-10,MSFT
480,1337044271984234505,2020-12-10,MSFT
481,1337044208071348227,2020-12-10,MSFT
482,1337044191449395208,2020-12-10,MSFT
483,1337044090463146008,2020-12-10,MSFT
484,1337043969147072512,2020-12-10,MSFT
485,1337043877434429441,2020-12-10,MSFT
486,1337043827333410817,2020-12-10,MSFT
487,1337043338126561281,2020-12-10,MSFT
488,1337043336234893312,2020-12-10,MSFT
489,1337043199970447363,2020-12-10,MSFT
490,1337043139954151431,2020-12-10,MSFT
491,1337043039219449856,2020-12-10,MSFT
492,1337042789289353217,2020-12-10,MSFT
493,1337042752740204544,2020-12-10,MSFT
494,1337042691968929793,2020-12-10,MSFT
495,1337042610368753679,2020-12-10,MSFT
496,1337042607126556682,2020-12-10,MSFT
497,1337042351680868352,2020-12-10,MSFT
498,1337042218524303360,2020-12-10,MSFT
499,1337042204712431623,2020-12-10,MSFT
500,1337042178766499841,2020-12-10,MSFT
501,1337041728226865152,2020-12-10,MSFT
502,1337041713630679042,2020-12-10,MSFT
503,1337041623499333635,2020-12-10,MSFT
504,1337041618650591232,2020-12-10,MSFT
505,1337041538472349700,2020-12-10,MSFT
506,1337041323635994643,2020-12-10,MSFT
507,1337041119612432387,2020-12-10,MSFT
508,1337041056056160257,2020-12-10,MSFT
509,1337041017535651846,2020-12-10,MSFT
510,1337040841559379970,2020-12-10,MSFT
511,1337040636160192513,2020-12-10,MSFT
512,1337040503825690625,2020-12-10,MSFT
513,1337040485592920064,2020-12-10,MSFT
514,1337040325106413571,2020-12-10,MSFT
515,1337040323877416961,2020-12-10,MSFT
516,1337040214238355457,2020-12-10,MSFT
517,1337040202053939207,2020-12-10,MSFT
518,1337040101566713862,2020-12-10,MSFT
519,1337039917050892295,2020-12-10,MSFT
520,1337039830639894530,2020-12-10,MSFT
521,1337039723722919951,2020-12-10,MSFT
522,1337039710712180737,2020-12-10,MSFT
523,1337039643087433729,2020-12-10,MSFT
524,1337039596799057922,2020-12-10,MSFT
525,1337039544529674242,2020-12-10,MSFT
526,1337039365046988805,2020-12-10,MSFT
527,1337039327650516998,2020-12-10,MSFT
528,1337039255990923269,2020-12-10,MSFT
529,1337039231928180736,2020-12-10,MSFT
530,1337039205676036099,2020-12-10,MSFT
531,1337039030555328512,2020-12-10,MSFT
532,1337038973563252737,2020-12-10,MSFT
533,1337038824140984320,2020-12-10,MSFT
534,1337038609891930121,2020-12-10,MSFT
535,1337038607916392449,2020-12-10,MSFT
536,1337038578984116224,2020-12-10,MSFT
537,1337038486994620417,2020-12-10,MSFT
538,1337038453041737728,2020-12-10,MSFT
539,1337038203191238657,2020-12-10,MSFT
540,1337038107338702849,2020-12-10,MSFT
541,1337037678806781955,2020-12-10,MSFT
542,1337037657025748994,2020-12-10,MSFT
543,1337037603430809606,2020-12-10,MSFT
544,1337037465052393477,2020-12-10,MSFT
545,1337037437458059264,2020-12-10,MSFT
546,1337037292117037062,2020-12-10,MSFT
547,1337037082376728578,2020-12-10,MSFT
548,1337036921483169794,2020-12-10,MSFT
549,1337036868945235968,2020-12-10,MSFT
550,1337036824737435649,2020-12-10,MSFT
551,1337036783264141316,2020-12-10,MSFT
552,1337036712183275521,2020-12-10,MSFT
553,1337036429155766276,2020-12-10,MSFT
554,1337036418451968001,2020-12-10,MSFT
555,1337036394473074698,2020-12-10,MSFT
556,1337036373287645185,2020-12-10,MSFT
557,1337036330245689350,2020-12-10,MSFT
558,1337036322767216643,2020-12-10,MSFT
559,1337036117862993924,2020-12-10,MSFT
560,1337035702261985284,2020-12-10,MSFT
561,1337035611698499587,2020-12-10,MSFT
562,1337035605159661571,2020-12-10,MSFT
563,1337035590676705281,2020-12-10,MSFT
564,1337035479959605249,2020-12-10,MSFT
565,1337035369104224258,2020-12-10,MSFT
566,1337035017776717826,2020-12-10,MSFT
567,1337034911664930819,2020-12-10,MSFT
568,1337034867117191174,2020-12-10,MSFT
569,1337034858791624704,2020-12-10,MSFT
570,1337034826067619842,2020-12-10,MSFT
571,1337034357970759681,2020-12-10,MSFT
572,1337034338337251330,2020-12-10,MSFT
573,1337034337137676290,2020-12-10,MSFT
574,1337033960027693056,2020-12-10,MSFT
575,1337033957913858055,2020-12-10,MSFT
576,1337033844457787393,2020-12-10,MSFT
577,1337033504002076672,2020-12-10,MSFT
578,1337033482736898048,2020-12-10,MSFT
579,1337033259251879938,2020-12-10,MSFT
580,1337033073347551233,2020-12-10,MSFT
581,1337032912126918657,2020-12-10,MSFT
582,1337032754685415426,2020-12-10,MSFT
583,1337032528725741568,2020-12-10,MSFT
584,1337032437029855234,2020-12-10,MSFT
585,1337031815236780032,2020-12-10,MSFT
586,1337031550848929796,2020-12-10,MSFT
587,1337031535476805635,2020-12-10,MSFT
588,1337031166675701763,2020-12-10,MSFT
589,1337031000509927431,2020-12-10,MSFT
590,1337030915420123136,2020-12-10,MSFT
591,1337029975522897927,2020-12-10,MSFT
592,1337029806060351490,2020-12-10,MSFT
593,1337029742562668550,2020-12-10,MSFT
594,1337029257697112065,2020-12-10,MSFT
595,1337029159504150529,2020-12-10,MSFT
596,1337028789608517635,2020-12-10,MSFT
597,1337028363945271296,2020-12-10,MSFT
598,1337028262934044673,2020-12-10,MSFT
599,1337028040480657408,2020-12-10,MSFT
600,1337027857265078274,2020-12-10,MSFT
601,1337027832367763461,2020-12-10,MSFT
602,1337027440477163522,2020-12-10,MSFT
603,1337027177653612544,2020-12-10,MSFT
604,1337027021122269186,2020-12-10,MSFT
605,1337026964289445888,2020-12-10,MSFT
606,1337026877530238976,2020-12-10,MSFT
607,1337026816071098371,2020-12-10,MSFT
608,1337026792578813952,2020-12-10,MSFT
609,1337026790934634507,2020-12-10,MSFT
610,1337026782856409088,2020-12-10,MSFT
611,1337026608817819648,2020-12-10,MSFT
612,1337026509534597123,2020-12-10,MSFT
613,1337026455931396096,2020-12-10,MSFT
614,1337026362880774145,2020-12-10,MSFT
615,1337026336683155457,2020-12-10,MSFT
616,1337026298863030274,2020-12-10,MSFT
617,1337026280278134785,2020-12-10,MSFT
618,1337025994067218434,2020-12-10,MSFT
619,1337025840261971976,2020-12-10,MSFT
620,1337025678181625857,2020-12-10,MSFT
621,1337025648905183241,2020-12-10,MSFT
622,1337025557108809731,2020-12-10,MSFT
623,1337025386379620354,2020-12-10,MSFT
624,1337025196704854022,2020-12-10,MSFT
625,1337025043608596483,2020-12-10,MSFT
626,1337024946925686785,2020-12-10,MSFT
627,1337024828298113030,2020-12-10,MSFT
628,1337024643480379394,2020-12-10,MSFT
629,1337024565562798082,2020-12-10,MSFT
630,1337024265506365440,2020-12-10,MSFT
631,1337024263749050373,2020-12-10,MSFT
632,1337024035331432449,2020-12-10,MSFT
633,1337023982663569410,2020-12-10,MSFT
634,1337023969996623872,2020-12-10,MSFT
