,id,date,search
332,1337038369877073920,2020-12-10,PTON
333,1337038186552455174,2020-12-10,PTON
334,1337037763800076289,2020-12-10,PTON
335,1337037754320883718,2020-12-10,PTON
336,1337036502715355136,2020-12-10,PTON
337,1337035379828932609,2020-12-10,PTON
338,1337034812201316354,2020-12-10,PTON
339,1337034543686176768,2020-12-10,PTON
340,1337034366187425792,2020-12-10,PTON
341,1337034340941910016,2020-12-10,PTON
342,1337033812040151041,2020-12-10,PTON
343,1337033073544683520,2020-12-10,PTON
344,1337032624821456896,2020-12-10,PTON
345,1337032510962733065,2020-12-10,PTON
346,1337031815215738889,2020-12-10,PTON
347,1337031266097537026,2020-12-10,PTON
348,1337030915420123136,2020-12-10,PTON
349,1337030557247492096,2020-12-10,PTON
350,1337030064236457987,2020-12-10,PTON
351,1337029692453494787,2020-12-10,PTON
352,1337029547259277326,2020-12-10,PTON
353,1337029298893426700,2020-12-10,PTON
354,1337028606992642048,2020-12-10,PTON
355,1337028040530997248,2020-12-10,PTON
356,1337027596182286336,2020-12-10,PTON
357,1337027319156912135,2020-12-10,PTON
358,1337027054286548992,2020-12-10,PTON
359,1337027021122269186,2020-12-10,PTON
360,1337026917774610440,2020-12-10,PTON
361,1337026790934634507,2020-12-10,PTON
362,1337026784110505984,2020-12-10,PTON
363,1337026455931396096,2020-12-10,PTON
364,1337026380907900928,2020-12-10,PTON
365,1337026358715822081,2020-12-10,PTON
366,1337025899762421761,2020-12-10,PTON
367,1337025725250101249,2020-12-10,PTON
368,1337025653317591051,2020-12-10,PTON
369,1337024236196687874,2020-12-10,PTON
370,1337022992321228800,2020-12-10,PTON
371,1337020491186413568,2020-12-10,PTON
372,1337019943750152193,2020-12-10,PTON
373,1337019238477934593,2020-12-10,PTON
374,1337018319136702464,2020-12-10,PTON
375,1337017868513206275,2020-12-10,PTON
376,1337017288831197186,2020-12-10,PTON
377,1337017050829475843,2020-12-10,PTON
378,1337016825612181506,2020-12-10,PTON
379,1337016590349590534,2020-12-10,PTON
380,1337016280251912192,2020-12-10,PTON
381,1337015350169399296,2020-12-10,PTON
382,1337014961424326661,2020-12-10,PTON
383,1337011914518503425,2020-12-10,PTON
384,1337006563991568384,2020-12-10,PTON
385,1337006358718107648,2020-12-10,PTON
386,1337006358047158272,2020-12-10,PTON
387,1337003909827735555,2020-12-10,PTON
388,1337001616101163016,2020-12-10,PTON
389,1337001272742981634,2020-12-10,PTON
390,1337000110505349120,2020-12-10,PTON
391,1336999390515380224,2020-12-10,PTON
392,1336998571397292032,2020-12-10,PTON
393,1336998462055919616,2020-12-10,PTON
394,1336997304721534976,2020-12-10,PTON
395,1336996652310290438,2020-12-10,PTON
396,1336995567843471362,2020-12-10,PTON
397,1336994627040112642,2020-12-10,PTON
398,1336992293161558017,2020-12-10,PTON
399,1336991067615363072,2020-12-10,PTON
400,1336990878217293826,2020-12-10,PTON
401,1336989723420622849,2020-12-10,PTON
402,1336981590572937219,2020-12-10,PTON
403,1336980495679303680,2020-12-10,PTON
404,1336978509823004672,2020-12-10,PTON
405,1336975297112125445,2020-12-10,PTON
406,1336972745398087681,2020-12-10,PTON
407,1336970152009560066,2020-12-10,PTON
408,1336966490990534658,2020-12-10,PTON
409,1336966488360710148,2020-12-10,PTON
410,1336965741954936835,2020-12-10,PTON
411,1336964921876090881,2020-12-10,PTON
412,1336963990371627009,2020-12-10,PTON
413,1336963213544439814,2020-12-10,PTON
414,1336962120911556609,2020-12-10,PTON
415,1336961399206146049,2020-12-10,PTON
416,1336960897634377728,2020-12-10,PTON
417,1336960194161610752,2020-12-10,PTON
418,1336957024764981251,2020-12-10,PTON
419,1336956817436418049,2020-12-10,PTON
420,1336954469280432128,2020-12-10,PTON
421,1336954205957832706,2020-12-10,PTON
422,1336954060335796224,2020-12-10,PTON
423,1336949902073458692,2020-12-10,PTON
424,1336948730860224512,2020-12-10,PTON
425,1336948581178077189,2020-12-10,PTON
426,1336948293423665153,2020-12-10,PTON
427,1336948124003135488,2020-12-10,PTON
428,1336947023837188098,2020-12-10,PTON
429,1336946209940852736,2020-12-10,PTON
430,1336945434778988546,2020-12-10,PTON
431,1336937009995075584,2020-12-10,PTON
432,1336933943623495680,2020-12-10,PTON
433,1336926587418157061,2020-12-10,PTON
434,1336926302280929280,2020-12-10,PTON
435,1336919733606764544,2020-12-10,PTON
436,1336918858058379266,2020-12-10,PTON
437,1336914987735011328,2020-12-10,PTON
438,1336914572415012864,2020-12-10,PTON
439,1336913958893129731,2020-12-10,PTON
440,1336911917768728577,2020-12-09,PTON
441,1336910903577600000,2020-12-09,PTON
442,1336909895711531009,2020-12-09,PTON
443,1336908887392473088,2020-12-09,PTON
444,1336907914083065856,2020-12-09,PTON
445,1336907872937107457,2020-12-09,PTON
446,1336907659442843649,2020-12-09,PTON
447,1336906443530719235,2020-12-09,PTON
448,1336905325341970432,2020-12-09,PTON
449,1336899483557273601,2020-12-09,PTON
450,1336898515491020802,2020-12-09,PTON
451,1336896170564546562,2020-12-09,PTON
452,1336895565020459008,2020-12-09,PTON
453,1336895536167870466,2020-12-09,PTON
454,1336895418785992704,2020-12-09,PTON
455,1336894869441294337,2020-12-09,PTON
456,1336893086111125505,2020-12-09,PTON
457,1336892967672569856,2020-12-09,PTON
458,1336889009591611392,2020-12-09,PTON
459,1336887993953439744,2020-12-09,PTON
460,1336885316393684993,2020-12-09,PTON
461,1336884969591853061,2020-12-09,PTON
462,1336884258305011715,2020-12-09,PTON
463,1336882664226213888,2020-12-09,PTON
464,1336879182173904898,2020-12-09,PTON
465,1336877386827145217,2020-12-09,PTON
466,1336874703877771267,2020-12-09,PTON
467,1336872004629241856,2020-12-09,PTON
468,1336870306879856640,2020-12-09,PTON
469,1336867422964477952,2020-12-09,PTON
470,1336862836472111106,2020-12-09,PTON
471,1336862232773337088,2020-12-09,PTON
472,1336862177882476545,2020-12-09,PTON
473,1336862106054918150,2020-12-09,PTON
474,1336861465245061122,2020-12-09,PTON
475,1336860665055764480,2020-12-09,PTON
476,1336857151696867328,2020-12-09,PTON
477,1336856983836778497,2020-12-09,PTON
478,1336855504769978369,2020-12-09,PTON
479,1336854746095869952,2020-12-09,PTON
480,1336854130439184386,2020-12-09,PTON
481,1336853956564283392,2020-12-09,PTON
482,1336853298582851594,2020-12-09,PTON
483,1336851162918572033,2020-12-09,PTON
484,1336850433457811457,2020-12-09,PTON
485,1336850232706015233,2020-12-09,PTON
486,1336848904030056452,2020-12-09,PTON
487,1336848419462275077,2020-12-09,PTON
488,1336847609395367937,2020-12-09,PTON
489,1336847246885793795,2020-12-09,PTON
490,1336845428533374977,2020-12-09,PTON
491,1336842173510262785,2020-12-09,PTON
492,1336841481286340609,2020-12-09,PTON
493,1336839739861852160,2020-12-09,PTON
494,1336838617856057344,2020-12-09,PTON
495,1336838200799580162,2020-12-09,PTON
496,1336838005097545729,2020-12-09,PTON
497,1336837529518010368,2020-12-09,PTON
498,1336837313226162176,2020-12-09,PTON
499,1336836343628922880,2020-12-09,PTON
500,1336833140640247810,2020-12-09,PTON
501,1336830824587595776,2020-12-09,PTON
502,1336827771042009088,2020-12-09,PTON
503,1336826691872673794,2020-12-09,PTON
504,1336822571430539266,2020-12-09,PTON
505,1336820604716994560,2020-12-09,PTON
506,1336817763403358211,2020-12-09,PTON
507,1336817561783005184,2020-12-09,PTON
508,1336814902258917380,2020-12-09,PTON
509,1336814351341203459,2020-12-09,PTON
510,1336813483887788034,2020-12-09,PTON
511,1336812192285552641,2020-12-09,PTON
512,1336810610709827584,2020-12-09,PTON
513,1336810530657370112,2020-12-09,PTON
514,1336810233977581568,2020-12-09,PTON
515,1336808605547368449,2020-12-09,PTON
516,1336808252332515331,2020-12-09,PTON
517,1336807435055427584,2020-12-09,PTON
518,1336806361913495552,2020-12-09,PTON
519,1336803629735489544,2020-12-09,PTON
520,1336802796906147842,2020-12-09,PTON
521,1336802724441186306,2020-12-09,PTON
522,1336800082402799619,2020-12-09,PTON
523,1336799800839180288,2020-12-09,PTON
524,1336799607582564360,2020-12-09,PTON
525,1336797702764589057,2020-12-09,PTON
526,1336797480822988803,2020-12-09,PTON
527,1336795990041378816,2020-12-09,PTON
528,1336795792833712135,2020-12-09,PTON
529,1336795020544847872,2020-12-09,PTON
530,1336794248281255937,2020-12-09,PTON
531,1336793361022394379,2020-12-09,PTON
532,1336792526217469962,2020-12-09,PTON
533,1336791305054203906,2020-12-09,PTON
534,1336790051053838337,2020-12-09,PTON
535,1336788615033217024,2020-12-09,PTON
536,1336785363831042051,2020-12-09,PTON
537,1336784208950407168,2020-12-09,PTON
538,1336783820834615298,2020-12-09,PTON
539,1336783478361362432,2020-12-09,PTON
540,1336783303643340800,2020-12-09,PTON
541,1336783281346334720,2020-12-09,PTON
542,1336783127457320961,2020-12-09,PTON
543,1336782687386865665,2020-12-09,PTON
544,1336781689071210498,2020-12-09,PTON
545,1336781427170553858,2020-12-09,PTON
546,1336781227139997696,2020-12-09,PTON
547,1336780407237472258,2020-12-09,PTON
548,1336780251062398976,2020-12-09,PTON
549,1336779455314989061,2020-12-09,PTON
550,1336779033116372992,2020-12-09,PTON
551,1336778996550393860,2020-12-09,PTON
552,1336778582304165889,2020-12-09,PTON
553,1336778465559756800,2020-12-09,PTON
554,1336778328011919368,2020-12-09,PTON
555,1336778240560656384,2020-12-09,PTON
556,1336777600857825281,2020-12-09,PTON
557,1336777348071518210,2020-12-09,PTON
558,1336777165636034567,2020-12-09,PTON
559,1336776264024272896,2020-12-09,PTON
560,1336776149578338304,2020-12-09,PTON
561,1336775731095896064,2020-12-09,PTON
562,1336775327146795015,2020-12-09,PTON
563,1336774739445116941,2020-12-09,PTON
564,1336774093471887362,2020-12-09,PTON
565,1336774004414107648,2020-12-09,PTON
566,1336773346503979010,2020-12-09,PTON
567,1336772622810492931,2020-12-09,PTON
568,1336772413745475584,2020-12-09,PTON
569,1336772303472926720,2020-12-09,PTON
570,1336772125659684866,2020-12-09,PTON
571,1336772078872059905,2020-12-09,PTON
572,1336771868771160067,2020-12-09,PTON
573,1336771578311356418,2020-12-09,PTON
574,1336770226424344577,2020-12-09,PTON
575,1336769351291199492,2020-12-09,PTON
576,1336769298744819715,2020-12-09,PTON
577,1336768745298141185,2020-12-09,PTON
578,1336768744283115525,2020-12-09,PTON
579,1336768539773054978,2020-12-09,PTON
580,1336768095520636929,2020-12-09,PTON
581,1336767752305045506,2020-12-09,PTON
582,1336766910877237249,2020-12-09,PTON
583,1336766823975563266,2020-12-09,PTON
584,1336766730727780353,2020-12-09,PTON
585,1336766063086886913,2020-12-09,PTON
586,1336765971038490624,2020-12-09,PTON
587,1336765670692892675,2020-12-09,PTON
588,1336765607933587456,2020-12-09,PTON
589,1336765599515439104,2020-12-09,PTON
590,1336765246262939652,2020-12-09,PTON
591,1336765063777095683,2020-12-09,PTON
592,1336764654014455811,2020-12-09,PTON
593,1336764058113105926,2020-12-09,PTON
594,1336764056208769025,2020-12-09,PTON
595,1336763767212924930,2020-12-09,PTON
596,1336763692956921856,2020-12-09,PTON
597,1336763382775496705,2020-12-09,PTON
598,1336763266551357440,2020-12-09,PTON
599,1336763220783075329,2020-12-09,PTON
600,1336763189359349762,2020-12-09,PTON
601,1336762787192684544,2020-12-09,PTON
602,1336762485303508992,2020-12-09,PTON
603,1336761989314400256,2020-12-09,PTON
604,1336761729926057984,2020-12-09,PTON
605,1336760929183215616,2020-12-09,PTON
606,1336760676967178240,2020-12-09,PTON
607,1336760243548778509,2020-12-09,PTON
608,1336760146672963584,2020-12-09,PTON
609,1336759954775150594,2020-12-09,PTON
610,1336759379249557506,2020-12-09,PTON
611,1336759185946660864,2020-12-09,PTON
612,1336758345848512518,2020-12-09,PTON
613,1336758153501880320,2020-12-09,PTON
614,1336758061499899906,2020-12-09,PTON
615,1336758004729962498,2020-12-09,PTON
616,1336757982072197121,2020-12-09,PTON
617,1336757953899212808,2020-12-09,PTON
618,1336756711433134082,2020-12-09,PTON
619,1336756030093611008,2020-12-09,PTON
620,1336755768993968128,2020-12-09,PTON
621,1336755657203126275,2020-12-09,PTON
622,1336754821110575104,2020-12-09,PTON
623,1336754516390277121,2020-12-09,PTON
624,1336754072582549509,2020-12-09,PTON
625,1336753842453684225,2020-12-09,PTON
626,1336753555588272129,2020-12-09,PTON
627,1336753492443230210,2020-12-09,PTON
628,1336753280433741827,2020-12-09,PTON
629,1336753271541805059,2020-12-09,PTON
630,1336752958365605888,2020-12-09,PTON
631,1336752931325009925,2020-12-09,PTON
632,1336752476490383360,2020-12-09,PTON
633,1336751609284538368,2020-12-09,PTON
634,1336751205196779521,2020-12-09,PTON
635,1336751202424545280,2020-12-09,PTON
636,1336750903546830849,2020-12-09,PTON
637,1336750822626107394,2020-12-09,PTON
638,1336750572125478912,2020-12-09,PTON
639,1336750123108405260,2020-12-09,PTON
640,1336747961137516545,2020-12-09,PTON
641,1336747700860186627,2020-12-09,PTON
642,1336747610862985220,2020-12-09,PTON
643,1336747390859096065,2020-12-09,PTON
644,1336746522592112640,2020-12-09,PTON
645,1336746203644620806,2020-12-09,PTON
646,1336745162920308738,2020-12-09,PTON
647,1336744959588917248,2020-12-09,PTON
648,1336744898393829376,2020-12-09,PTON
649,1336744788561948675,2020-12-09,PTON
650,1336744631942332416,2020-12-09,PTON
651,1336744228387516424,2020-12-09,PTON
652,1336743970819469312,2020-12-09,PTON
653,1336743945087426560,2020-12-09,PTON
654,1336743499761217536,2020-12-09,PTON
655,1336743364578791425,2020-12-09,PTON
656,1336742215163531265,2020-12-09,PTON
657,1336741367289163780,2020-12-09,PTON
658,1336740069294678019,2020-12-09,PTON
659,1336740057101824008,2020-12-09,PTON
660,1336736891316539392,2020-12-09,PTON
661,1336736824933445636,2020-12-09,PTON
662,1336735079532437505,2020-12-09,PTON
663,1336733481657905158,2020-12-09,PTON
664,1336732934003277824,2020-12-09,PTON
665,1336732832052424705,2020-12-09,PTON
